date,nav,cash,transaction_costs,n_positions,returns
2020-06-23,9677736.287306417,5420574.614206419,0.0,8,0.0006699075731424475
2020-06-24,9664020.18080642,5420574.614206419,0.0,8,-0.0014172845893709596
2020-06-25,9664480.757806417,5420574.614206419,0.0,8,4.765894435010409e-05
2020-06-26,9670113.738759521,3008466.3548595193,2646.9836468999997,8,0.0005828539674574973
2020-06-29,9682033.82315952,3008466.3548595193,0.0,8,0.001232672616064523
2020-06-30,9683685.06725952,3008466.3548595193,0.0,8,0.00017054723523601822
2020-07-01,9613810.413659519,3008466.3548595193,0.0,8,-0.0072157090110507305
2020-07-02,9631759.05475952,3008466.3548595193,0.0,8,0.0018669643281605808
2020-07-03,9617891.735446619,3252473.868146619,6511.241812900002,8,-0.0014397493992592825
2020-07-06,9606888.871846618,3252473.868146619,0.0,8,-0.001143999527406847
2020-07-07,9621437.70994662,3252473.868146619,0.0,8,0.0015144172368473097
2020-07-08,9617955.165846618,3252473.868146619,0.0,8,-0.00036195672673755563
2020-07-09,9628312.20104662,3252473.868146619,0.0,8,0.0010768437803474473
2020-07-10,9617575.91609102,5729972.186691019,3205.5120555999997,8,-0.001115074452450071
2020-07-13,9605431.316791018,5729972.186691019,0.0,8,-0.0012627505523176152
2020-07-14,9605365.82259102,5729972.186691019,0.0,8,-6.818454876045266e-06
2020-07-15,9591265.19509102,5729972.186691019,0.0,8,-0.0014679948437608115
2020-07-16,9592545.647991018,5729972.186691019,0.0,8,0.00013350198059924878
2020-07-17,9591878.834857918,6494553.814257918,6223.2593331,8,-6.951367838836653e-05
2020-07-20,9610649.503557917,6494553.814257918,0.0,8,0.0019569334666513782
2020-07-21,9621717.820857916,6494553.814257918,0.0,8,0.0011516721420234965
2020-07-22,9642037.784557918,6494553.814257918,0.0,8,0.002111885224481691
2020-07-23,9650789.150257919,6494553.814257918,0.0,8,0.0009076261569951338
2020-07-24,9643911.278550718,7818514.2766507175,3598.5832072,8,-0.0007126745388502664
2020-07-27,9624857.114350716,7818514.2766507175,0.0,8,-0.001975771411582894
2020-07-28,9638893.589850718,7818514.2766507175,0.0,8,0.001458356766572022
2020-07-29,9634655.921850719,7818514.2766507175,0.0,8,-0.00043964257520823224
2020-07-30,9613028.374650719,7818514.2766507175,0.0,8,-0.002244765913326563
2020-07-31,9601485.272460718,8776643.048560718,1777.7114900000001,8,-0.001200776876976617
2020-08-03,9607310.57586072,8776643.048560718,0.0,8,0.0006067085700491859
2020-08-04,9636469.407260718,8776643.048560718,0.0,8,0.0030350670117047507
2020-08-05,9632330.11576072,8776643.048560718,0.0,8,-0.00042954440314824094
2020-08-06,9643619.086660719,8776643.048560718,0.0,8,0.0011719875424045512
2020-08-07,9652153.674575921,7207229.428575918,5261.218784799999,8,0.0008849984470049588
2020-08-10,9651628.930475919,7207229.428575918,0.0,8,-5.436549372239696e-05
2020-08-11,9652515.298475917,7207229.428575918,0.0,8,9.183610418350696e-05
2020-08-12,9644826.906475922,7207229.428575918,0.0,8,-0.0007965169452991416
2020-08-13,9631252.192475919,7207229.428575918,0.0,8,-0.001407460614030187
2020-08-14,9635438.473609917,7417825.2665099185,5140.695266000001,8,0.00043465595649849753
2020-08-17,9645842.991809918,7417825.2665099185,0.0,8,0.0010798178233919487
2020-08-18,9650597.037509916,7417825.2665099185,0.0,8,0.0004928595358679733
2020-08-19,9634780.105809918,7417825.2665099185,0.0,8,-0.0016389588787638631
2020-08-20,9630741.79410992,7417825.2665099185,0.0,8,-0.0004191389586112315
2020-08-21,9631329.301738018,6097768.709238017,3199.7689718999995,8,6.100336201075862e-05
2020-08-24,9646033.168738019,6097768.709238017,0.0,8,0.001526670570525246
2020-08-25,9651526.951238016,6097768.709238017,0.0,8,0.0005695380063384103
2020-08-26,9667990.961038016,6097768.709238017,0.0,8,0.0017058450837033057
2020-08-27,9656269.020838017,6097768.709238017,0.0,8,-0.0012124484029037985
2020-08-28,9660446.013423117,6321615.246523117,5021.3044149,8,0.00043256795933155345
2020-08-31,9652147.111623116,6321615.246523117,0.0,8,-0.0008590599014237643
2020-09-01,9646557.348723117,6321615.246523117,0.0,8,-0.0005791211877891334
2020-09-02,9634549.949023116,6321615.246523117,0.0,8,-0.0012447341850500004
2020-09-03,9649481.334323116,6321615.246523117,0.0,8,0.0015497750677511135
2020-09-04,9628828.980289316,6524177.978289316,3979.8830338,8,-0.0021402553482682274
2020-09-07,9634756.37198932,6524177.978289316,0.0,8,0.0006155880130529479
2020-09-08,9654970.028189315,6524177.978289316,0.0,8,0.002097993495586703
2020-09-09,9688757.313189315,6524177.978289316,0.0,8,0.0034994707286870597
2020-09-10,9658470.722689316,6524177.978289316,0.0,8,-0.003125952020572309
2020-09-11,9673613.046077916,6102565.208077918,3294.1040113999998,8,0.0015677764962345186
2020-09-14,9682413.571677918,6102565.208077918,0.0,8,0.0009097454651205705
2020-09-15,9685160.04447792,6102565.208077918,0.0,8,0.0002836558033458836
2020-09-16,9694521.401077919,6102565.208077918,0.0,8,0.0009665670527909676
2020-09-17,9666559.645677917,6102565.208077918,0.0,8,-0.002884284251195024
2020-09-18,9650539.667387318,7392551.915587318,3151.4358906,8,-0.0016572574812344643
2020-09-21,9658529.698587317,7392551.915587318,0.0,8,0.0008279362062000306
2020-09-22,9649706.270287318,7392551.915587318,0.0,8,-0.0009135374198092627
2020-09-23,9643862.02458732,7392551.915587318,0.0,8,-0.0006056397507138156
2020-09-24,9636219.307287317,7392551.915587318,0.0,8,-0.0007924955044481541
2020-09-25,9645430.42285802,4811862.382058018,4192.048229300001,8,0.0009558848005604137
2020-09-28,9602206.893358018,4811862.382058018,0.0,8,-0.004481244237433901
2020-09-29,9612089.671958016,4811862.382058018,0.0,8,0.0010292195023244854
2020-09-30,9621837.849158017,4811862.382058018,0.0,8,0.0010141579544808987
2020-10-01,9629447.740758019,4811862.382058018,0.0,8,0.0007908979260824456
2020-10-02,9643307.681856416,3502492.2865564176,5088.8247016,8,0.0014393287623062356
2020-10-05,9611469.887456417,3502492.2865564176,0.0,8,-0.0033015429404892327
2020-10-06,9605570.645556416,3502492.2865564176,0.0,8,-0.0006137710432511101
2020-10-07,9589502.520956418,3502492.2865564176,0.0,8,-0.001672792298647252
2020-10-08,9592362.845256418,3502492.2865564176,0.0,8,0.0002982766096311096
2020-10-09,9600656.146021819,1998870.9192218173,5650.2071346,8,0.0008645732964012165
2020-10-12,9627009.530221818,1998870.9192218173,0.0,8,0.002744956573714985
2020-10-13,9620975.905821819,1998870.9192218173,0.0,8,-0.0006267392154394313
2020-10-14,9627828.457721818,1998870.9192218173,0.0,8,0.0007122512276382942
2020-10-15,9631534.387121815,1998870.9192218173,0.0,8,0.00038491851161137625
2020-10-16,9645215.459735615,4828789.530535618,8368.6422862,8,0.0014204458047819557
2020-10-19,9619131.825735616,4828789.530535618,0.0,8,-0.0027043080695177135
2020-10-20,9653711.675435618,4828789.530535618,0.0,8,0.0035949033994404633
2020-10-21,9635200.408035617,4828789.530535618,0.0,8,-0.0019175285136289189
2020-10-22,9634915.744935619,4828789.530535618,0.0,8,-2.9544076712850753e-05
2020-10-23,9674848.503864218,6396550.600764219,4928.571571400001,8,0.004144588285537321
2020-10-26,9686427.444364216,6396550.600764219,0.0,8,0.0011968084560056713
2020-10-27,9705356.040164217,6396550.600764219,0.0,8,0.001954135919431721
2020-10-28,9723057.62026422,6396550.600764219,0.0,8,0.0018238980648155323
2020-10-29,9708824.40346422,6396550.600764219,0.0,8,-0.0014638622289283587
2020-10-30,9728924.792265221,5590446.823665219,5045.922899,8,0.0020703215925739205
2020-11-02,9693055.97426522,5590446.823665219,0.0,8,-0.0036868224152085682
2020-11-03,9663569.292165218,5590446.823665219,0.0,8,-0.0030420418677337135
2020-11-04,9693126.158265218,5590446.823665219,0.0,8,0.0030585868643755454
2020-11-05,9699982.644165222,5590446.823665219,0.0,8,0.0007073554793421977
2020-11-06,9675720.637140617,7450933.229540618,4395.0781246,8,-0.0025012423129642247
2020-11-09,9641877.316140618,7450933.229540618,0.0,8,-0.003497757145869862
2020-11-10,9606462.54944062,7450933.229540618,0.0,8,-0.003673015693812287
2020-11-11,9617479.76934062,7450933.229540618,0.0,8,0.0011468550304858383
2020-11-12,9623229.294440616,7450933.229540618,0.0,8,0.0005978203477303712
2020-11-13,9604437.611054718,5434446.928454719,4536.5281859,8,-0.0019527419342230123
2020-11-16,9594193.800854716,5434446.928454719,0.0,8,-0.0010665705390403568
2020-11-17,9593629.172054717,5434446.928454719,0.0,8,-5.8851093871936655e-05
2020-11-18,9591634.56635472,5434446.928454719,0.0,8,-0.00020790940156489857
2020-11-19,9590692.117254717,5434446.928454719,0.0,8,-9.825740268598615e-05
2020-11-20,9593487.738612918,5611190.377812919,3681.3628418,8,0.0002914931815161115
2020-11-23,9601676.635112919,5611190.377812919,0.0,8,0.0008535890932597212
2020-11-24,9602937.669312919,5611190.377812919,0.0,8,0.00013133479161209216
2020-11-25,9627090.30161292,5611190.377812919,0.0,8,0.002515129550114903
2020-11-26,9610886.11541292,5611190.377812919,0.0,8,-0.0016831862683663878
2020-11-27,9610301.883924218,5061513.03262422,2885.7174887,8,-6.078851436663868e-05
2020-11-30,9600663.59082422,5061513.03262422,0.0,8,-0.0010029126260976406
2020-12-01,9586040.111924222,5061513.03262422,0.0,8,-0.0015231737641525633
2020-12-02,9584553.798824217,5061513.03262422,0.0,8,-0.00015504974761748613
2020-12-03,9587208.071924219,5061513.03262422,0.0,8,0.0002769323596814033
2020-12-04,9586490.254582621,4709316.19898262,2925.6712415999996,8,-7.487240667070072e-05
2020-12-07,9596773.36818262,4709316.19898262,0.0,8,0.0010726671938234844
2020-12-08,9608322.16108262,4709316.19898262,0.0,8,0.001203403733414099
2020-12-09,9619065.189782621,4709316.19898262,0.0,8,0.0011180962211607692
2020-12-10,9623032.92688262,4709316.19898262,0.0,8,0.0004124867668235943
2020-12-11,9602114.22557462,5146261.04587462,9464.687908,8,-0.0021738158298890697
2020-12-14,9611421.09077462,5146261.04587462,0.0,8,0.0009692516649313365
2020-12-15,9616159.53367462,5146261.04587462,0.0,8,0.0004930012799613248
2020-12-16,9603097.76117462,5146261.04587462,0.0,8,-0.0013583148713641746
2020-12-17,9592530.773574619,5146261.04587462,0.0,8,-0.0011003728029014281
2020-12-18,9593753.17812612,6286809.7299261205,4294.5874485,8,0.00012743295594819237
2020-12-21,9597078.446326122,6286809.7299261205,0.0,8,0.0003466076454399225
2020-12-22,9632685.728726119,6286809.7299261205,0.0,8,0.0037102210426995796
2020-12-23,9638360.46202612,6286809.7299261205,0.0,8,0.0005891122642025515
2020-12-24,9655893.669726118,6286809.7299261205,0.0,8,0.0018191068666790766
2020-12-25,9647102.41828092,5175928.96758092,3932.5463452,8,-0.0009104544587893448
2020-12-28,9655422.17648092,5175928.96758092,0.0,8,0.0008624100625524989
2020-12-29,9678525.22968092,5175928.96758092,0.0,8,0.002392754327850799
2020-12-30,9686771.80778092,5175928.96758092,0.0,8,0.0008520490368419953
2020-12-31,9703194.66368092,5175928.96758092,0.0,8,0.00169538998397889
2021-01-01,9680192.468961421,7395519.852261421,5716.950019499999,8,-0.0023705795376440797
2021-01-04,9681195.28506142,7395519.852261421,0.0,8,0.00010359464475673263
2021-01-05,9689167.274761423,7395519.852261421,0.0,8,0.0008234509753464181
2021-01-06,9663932.35616142,7395519.852261421,0.0,8,-0.002604446582910813
2021-01-07,9652928.84536142,7395519.852261421,0.0,8,-0.0011386162893599616
2021-01-08,9619041.483743116,8424167.47914312,3968.9148182999998,8,-0.003510578204934056
2021-01-11,9597763.611943118,8424167.47914312,0.0,8,-0.0022120573901214247
2021-01-12,9637577.55914312,8424167.47914312,0.0,8,0.0041482525315021945
2021-01-13,9623291.95904312,8424167.47914312,0.0,8,-0.0014822812073194136
2021-01-14,9602698.410943119,8424167.47914312,0.0,8,-0.0021399691693494427
2021-01-15,9603078.736589022,6831950.09828902,1590.6267541,8,3.9606122115509734e-05
2021-01-18,9592800.121989021,6831950.09828902,0.0,8,-0.001070345759098923
2021-01-19,9585947.892389018,6831950.09828902,0.0,8,-0.0007143096398199988
2021-01-20,9591221.38868902,6831950.09828902,0.0,8,0.00055012778696506
2021-01-21,9603253.95878902,6831950.09828902,0.0,8,0.0012545399185750483
2021-01-22,9628126.266250819,7943904.77585082,2966.7822382,8,0.002589987473884836
2021-01-25,9662844.977550821,7943904.77585082,0.0,8,0.0036059675932689217
2021-01-26,9634663.17855082,7943904.77585082,0.0,8,-0.002916511551771084
2021-01-27,9642020.88495082,7943904.77585082,0.0,8,0.0007636703290654356
2021-01-28,9622047.90965082,7943904.77585082,0.0,8,-0.002071451155138515
2021-01-29,9629870.707266022,8526499.031066021,3233.2025848000003,8,0.0008130075518908431
2021-02-01,9639314.44876602,8526499.031066021,0.0,8,0.0009806716815909944
2021-02-02,9638422.191866022,8526499.031066021,0.0,8,-9.2564352448532e-05
2021-02-03,9644561.08536602,8526499.031066021,0.0,8,0.0006369189248816021
2021-02-04,9630737.719866022,8526499.031066021,0.0,8,-0.0014332809318789996
2021-02-05,9623036.79811822,6246903.519618221,3218.2872478,8,-0.0007996190916835788
2021-02-08,9609113.563118221,6246903.519618221,0.0,8,-0.0014468649857727334
2021-02-09,9604229.91261822,6246903.519618221,0.0,8,-0.0005082311149642305
2021-02-10,9595158.067918222,6246903.519618221,0.0,8,-0.0009445676314014939
2021-02-11,9586948.755218223,6246903.519618221,0.0,8,-0.0008555682607718218
2021-02-12,9593221.01248622,6075249.9416862205,2165.2379320000005,8,0.000654249587449085
2021-02-15,9598293.51548622,6075249.9416862205,0.0,8,0.0005287591095211042
2021-02-16,9529551.601786219,6075249.9416862205,0.0,8,-0.007161889099253971
2021-02-17,9489399.528686222,6075249.9416862205,0.0,8,-0.004213427323534358
2021-02-18,9452014.77968622,6075249.9416862205,0.0,8,-0.003939632733028997
2021-02-19,9425897.332498819,3611611.1217988213,5339.5380874,8,-0.0027631619073990032
2021-02-22,9420472.883498821,3611611.1217988213,0.0,8,-0.0005754835649752765
2021-02-23,9425857.042598821,3611611.1217988213,0.0,8,0.0005715380922577395
2021-02-24,9421425.041198822,3611611.1217988213,0.0,8,-0.0004701961190339832
2021-02-25,9390702.801598823,3611611.1217988213,0.0,8,-0.0032608909443798684
2021-02-26,9374484.422340522,2699084.1969405212,1436.5827583,8,-0.0017270676754396197
2021-03-01,9365982.95574052,2699084.1969405212,0.0,8,-0.0009068729774344142
2021-03-02,9370034.777540522,2699084.1969405212,0.0,8,0.00043261041784381504
2021-03-03,9363260.489940524,2699084.1969405212,0.0,8,-0.0007229735812971372
2021-03-04,9338119.82724052,2699084.1969405212,0.0,8,-0.002685032924910624
2021-03-05,9348353.527745022,2168903.644445021,3193.8797955,8,0.001095905888319093
2021-03-08,9345695.617845021,2168903.644445021,0.0,8,-0.00028431850508348067
2021-03-09,9357535.054945018,2168903.644445021,0.0,8,0.0012668331587206705
2021-03-10,9393848.553145023,2168903.644445021,0.0,8,0.003880669213289778
2021-03-11,9407469.333845021,2168903.644445021,0.0,8,0.0014499680959236816
2021-03-12,9391791.369014226,2752540.936914222,3042.2501307999996,8,-0.0016665443462452467
2021-03-15,9389375.060314221,2752540.936914222,0.0,8,-0.00025727878793990744
2021-03-16,9396496.529814223,2752540.936914222,0.0,8,0.0007584604357857572
2021-03-17,9424707.169014221,2752540.936914222,0.0,8,0.0030022507974636348
2021-03-18,9415317.174414221,2752540.936914222,0.0,8,-0.00099631685437096
2021-03-19,9366948.477678023,5394993.426378023,6944.743136200001,8,-0.005137234980000294
2021-03-22,9371987.024878021,5394993.426378023,0.0,8,0.0005379070048272538
2021-03-23,9390542.652078025,5394993.426378023,0.0,8,0.001979903210572953
2021-03-24,9390497.863678023,5394993.426378023,0.0,8,-4.769522024550277e-06
2021-03-25,9399397.756678022,5394993.426378023,0.0,8,0.0009477551807368645
2021-03-26,9380434.338505622,5067360.080305623,3488.7046723999997,8,-0.0020175141709400934
2021-03-29,9358719.731705625,5067360.080305623,0.0,8,-0.002314882873905022
2021-03-30,9353577.950705625,5067360.080305623,0.0,8,-0.0005494107257619785
2021-03-31,9350604.147205623,5067360.080305623,0.0,8,-0.00031793218762643516
2021-04-01,9344570.234005623,5067360.080305623,0.0,8,-0.0006452966145298333
2021-04-02,9333827.372025222,4784225.683025223,4082.3690804000003,8,-0.0011496368170370586
2021-04-05,9372176.134325225,4784225.683025223,0.0,8,0.004108578482492575
2021-04-06,9384335.397225222,4784225.683025223,0.0,8,0.0012973788291774646
2021-04-07,9359725.924625222,4784225.683025223,0.0,8,-0.0026223990893672333
2021-04-08,9308834.949525222,4784225.683025223,0.0,8,-0.005437229199853677
2021-04-09,9324862.832988225,3545887.941788224,4602.050037,8,0.0017217926356960511
2021-04-12,9312859.477188222,3545887.941788224,0.0,8,-0.0012872420769063364
2021-04-13,9328236.692188226,3545887.941788224,0.0,8,0.001651180825574583
2021-04-14,9308727.395288223,3545887.941788224,0.0,8,-0.002091423871817044
2021-04-15,9328140.361588225,3545887.941788224,0.0,8,0.00208545867503096
2021-04-16,9322325.770923326,2009907.8671233237,3722.0293648999996,8,-0.0006233386762534154
2021-04-19,9328561.255423324,2009907.8671233237,0.0,8,0.0006688764856777052
2021-04-20,9339143.285123322,2009907.8671233237,0.0,8,0.001134368892506954
2021-04-21,9345415.727023324,2009907.8671233237,0.0,8,0.0006716292606832042
2021-04-22,9331861.457923325,2009907.8671233237,0.0,8,-0.0014503655584636732
2021-04-23,9328204.307786223,3548406.9526862237,2015.7107371000002,8,-0.000391899317578992
2021-04-26,9322939.463086223,3548406.9526862237,0.0,8,-0.0005644006634379917
2021-04-27,9317825.853286223,3548406.9526862237,0.0,8,-0.000548497587080421
2021-04-28,9317622.415586224,3548406.9526862237,0.0,8,-2.1833172587970573e-05
2021-04-29,9310922.402486224,3548406.9526862237,0.0,8,-0.0007190689642877501
2021-04-30,9331256.552664924,3303047.2314649234,6765.2271213,8,0.002183902872316068
2021-05-03,9326168.813564923,3303047.2314649234,0.0,8,-0.0005452362252915677
2021-05-04,9334829.197364923,3303047.2314649234,0.0,8,0.000928611091341569
2021-05-05,9327229.601264922,3303047.2314649234,0.0,8,-0.0008141119606286384
2021-05-06,9311637.354364924,3303047.2314649234,0.0,8,-0.0016716911201460904
2021-05-07,9321747.231054025,2932834.264654023,1984.7907109000002,8,0.0010857249165059368
2021-05-10,9317953.539254025,2932834.264654023,0.0,8,-0.0004069721808549476
2021-05-11,9304238.718154024,2932834.264654023,0.0,8,-0.0014718705177293456
2021-05-12,9268473.824654024,2932834.264654023,0.0,8,-0.0038439354990126295
2021-05-13,9282042.114054022,2932834.264654023,0.0,8,0.001463918403039166
2021-05-14,9300834.073212126,3541926.393812123,6206.945741899999,8,0.002024550085767407
2021-05-17,9289554.344412124,3541926.393812123,0.0,8,-0.0012127652973070724
2021-05-18,9334303.781812122,3541926.393812123,0.0,8,0.004817178062682448
2021-05-19,9344004.006012123,3541926.393812123,0.0,8,0.0010392016830329531
2021-05-20,9365135.136612125,3541926.393812123,0.0,8,0.0022614642059661794
2021-05-21,9362578.936158124,3549820.3851581234,6723.325054000001,8,-0.00027294859248827574
2021-05-24,9380172.448758123,3549820.3851581234,0.0,8,0.0018791310300256825
2021-05-25,9424899.260758124,3549820.3851581234,0.0,8,0.004768229181748351
2021-05-26,9426440.163758125,3549820.3851581234,0.0,8,0.00016349278197780315
2021-05-27,9413838.115358122,3549820.3851581234,0.0,8,-0.0013368830842903634
2021-05-28,9441684.302561821,2426735.430161824,4917.9724963,8,0.0029580057424474226
2021-05-31,9455209.457461825,2426735.430161824,0.0,8,0.0014324938714942448
2021-06-01,9407592.098561823,2426735.430161824,0.0,8,-0.005036097731544453
2021-06-02,9409174.908561822,2426735.430161824,0.0,8,0.00016824815355676037
2021-06-03,9388098.762361825,2426735.430161824,0.0,8,-0.002239956893650641
2021-06-04,9421650.726067424,3610214.769167424,2888.0697944,8,0.003573882694983377
2021-06-07,9373647.409967426,3610214.769167424,0.0,8,-0.005095000599755206
2021-06-08,9378083.838167423,3610214.769167424,0.0,8,0.00047328729212492426
2021-06-09,9383962.953767424,3610214.769167424,0.0,8,0.000626899449978735
2021-06-10,9381646.407467423,3610214.769167424,0.0,8,-0.00024686225973125087
2021-06-11,9362715.988523025,4254856.983623024,4743.3593444,8,-0.0020178141577932296
2021-06-14,9341806.101023026,4254856.983623024,0.0,8,-0.0022333142995719646
2021-06-15,9355387.291623026,4254856.983623024,0.0,8,0.0014538078025954082
2021-06-16,9333919.467023024,4254856.983623024,0.0,8,-0.0022947018579577705
2021-06-17,9329966.727123024,4254856.983623024,0.0,8,-0.00042348125178981455
2021-06-18,9324142.710152423,3010004.4826524234,4351.4173706,8,-0.0006242269818251822
2021-06-21,9338793.514352424,3010004.4826524234,0.0,8,0.0015712762722999152
2021-06-22,9360677.559152424,3010004.4826524234,0.0,8,0.002343348181579108
2021-06-23,9368142.830652423,3010004.4826524234,0.0,8,0.0007975140103719802
2021-06-24,9400623.049852425,3010004.4826524234,0.0,8,0.003467092655091486
2021-06-25,9415020.570196722,4741672.868296724,4495.4646557,8,0.0015315495864418605
2021-06-28,9427131.885496724,4741672.868296724,0.0,8,0.0012863822452326978
2021-06-29,9423580.501996724,4741672.868296724,0.0,8,-0.0003767194034343113
2021-06-30,9411631.920396723,4741672.868296724,0.0,8,-0.0012679449809410714
2021-07-01,9441637.570596725,4741672.868296724,0.0,8,0.003188145313564039
2021-07-02,9445001.419383923,7092416.972983924,2982.6277128,8,0.0003562781098136458
2021-07-05,9459082.645383924,7092416.972983924,0.0,8,0.0014908654191521098
2021-07-06,9467140.761283925,7092416.972983924,0.0,8,0.0008518919013709159
2021-07-07,9470678.491983926,7092416.972983924,0.0,8,0.0003736852328708462
2021-07-08,9472384.051583923,7092416.972983924,0.0,8,0.00018008842781869205
2021-07-09,9471184.860721422,7438041.999421423,1283.3796625,8,-0.00012659863197805876
2021-07-12,9502258.422721423,7438041.999421423,0.0,8,0.003280852655391353
2021-07-13,9510770.004921425,7438041.999421423,0.0,8,0.0008957430772087438
2021-07-14,9519928.514321422,7438041.999421423,0.0,8,0.0009629619258229027
2021-07-15,9521406.439321423,7438041.999421423,0.0,8,0.0001552453884268168
2021-07-16,9536341.866417825,7467885.552217824,1517.8156036,8,0.0015686156442940025
2021-07-19,9563741.521717826,7467885.552217824,0.0,8,0.0028731829965626954
2021-07-20,9557328.467017826,7467885.552217824,0.0,8,-0.0006705591828718438
2021-07-21,9556554.868117824,7467885.552217824,0.0,8,-8.094300647620845e-05
2021-07-22,9576496.344717821,7467885.552217824,0.0,8,0.0020866804905317338
2021-07-23,9578930.576878525,6671540.090178525,4570.895739300001,8,0.00025418817833600116
2021-07-26,9601341.644378526,6671540.090178525,0.0,8,0.0023396210380828286
2021-07-27,9592273.776478525,6671540.090178525,0.0,8,-0.0009444375833985719
2021-07-28,9593147.628078524,6671540.090178525,0.0,8,9.109952659414056e-05
2021-07-29,9593481.436578523,6671540.090178525,0.0,8,3.4796556140026524e-05
2021-07-30,9585817.176299324,4401396.530999325,4091.0227792,8,-0.0007989029144286341
2021-08-02,9586777.878099326,4401396.530999325,0.0,8,0.0001002211686633725
2021-08-03,9598317.588399325,4401396.530999325,0.0,8,0.0012037110327089984
2021-08-04,9582108.912199324,4401396.530999325,0.0,8,-0.00168869971749952
2021-08-05,9572674.151599323,4401396.530999325,0.0,8,-0.0009846225592352598
2021-08-06,9535903.614951525,6358188.773951524,3176.6224478,8,-0.0038411979834971355
2021-08-09,9536748.906051524,6358188.773951524,0.0,8,8.864299956568011e-05
2021-08-10,9530741.896051526,6358188.773951524,0.0,8,-0.0006298802725304142
2021-08-11,9530933.678851526,6358188.773951524,0.0,8,2.0122546816603304e-05
2021-08-12,9530132.970051523,6358188.773951524,0.0,8,-8.401158029036626e-05
2021-08-13,9536499.331431227,5299811.385231225,4642.843420300001,8,0.0006680244021473047
2021-08-16,9565610.313531226,5299811.385231225,0.0,8,0.0030525857642595966
2021-08-17,9566250.120031223,5299811.385231225,0.0,8,6.688611380001319e-05
2021-08-18,9539784.448131226,5299811.385231225,0.0,8,-0.002766567000436093
2021-08-19,9556105.522631224,5299811.385231225,0.0,8,0.0017108431106318545
2021-08-20,9548917.499449624,6652493.321049625,7152.240581600001,8,-0.0007521916919583926
2021-08-23,9523933.367849624,6652493.321049625,0.0,8,-0.0026164360097822303
2021-08-24,9533161.889049625,6652493.321049625,0.0,8,0.0009689821257206077
2021-08-25,9529736.835449625,6652493.321049625,0.0,8,-0.0003592778177756717
2021-08-26,9536593.209949626,6652493.321049625,0.0,8,0.000719471546632322
2021-08-27,9552369.847056327,5556217.239456325,3128.9420933,8,0.0016543263154227272
2021-08-30,9549444.274156326,5556217.239456325,0.0,8,-0.00030626671149069917
2021-08-31,9547135.080856325,5556217.239456325,0.0,8,-0.00024181441701798256
2021-09-01,9554516.862156324,5556217.239456325,0.0,8,0.0007731933441268435
2021-09-02,9575533.036656324,5556217.239456325,0.0,8,0.0021996061970690484
2021-09-03,9553315.246388525,5185919.427488524,5244.5729678,8,-0.002320266682047545
2021-09-06,9550094.321388524,5185919.427488524,0.0,8,-0.0003371525922604146
2021-09-07,9526088.288088523,5185919.427488524,0.0,8,-0.0025136959376659274
2021-09-08,9547365.324188525,5185919.427488524,0.0,8,0.0022335543673899227
2021-09-09,9553771.228188524,5185919.427488524,0.0,8,0.0006709603940440179
2021-09-10,9525977.926521122,6347727.512921123,3232.7861674,8,-0.002909144567476929
2021-09-13,9537742.01782112,6347727.512921123,0.0,8,0.0012349484106242148
2021-09-14,9547822.38972112,6347727.512921123,0.0,8,0.0010568929083176748
2021-09-15,9539800.356021121,6347727.512921123,0.0,8,-0.000840195111781239
2021-09-16,9539967.767221121,6347727.512921123,0.0,8,1.7548711058079647e-05
2021-09-17,9526045.204001125,4724785.075901125,4807.987620000001,8,-0.0014593931090451928
2021-09-20,9528993.310201125,4724785.075901125,0.0,8,0.00030947850202966976
2021-09-21,9541866.890201125,4724785.075901125,0.0,8,0.0013509905591200244
2021-09-22,9532357.080101125,4724785.075901125,0.0,8,-0.0009966404068962875
2021-09-23,9500211.162101123,4724785.075901125,0.0,8,-0.0033722947776585466
2021-09-24,9491789.625664223,5050803.740364225,6835.9892369,8,-0.00088645781585317
2021-09-27,9489410.899464225,5050803.740364225,0.0,8,-0.00025060882023408837
2021-09-28,9485184.912864225,5050803.740364225,0.0,8,-0.0004453370862294026
2021-09-29,9486497.058264224,5050803.740364225,0.0,8,0.00013833630151149912
2021-09-30,9512093.679964226,5050803.740364225,0.0,8,0.002698216374578788
2021-10-01,9516771.057173522,2939733.0373735246,8265.364090699999,8,0.0004917295147279788
2021-10-04,9529192.801073525,2939733.0373735246,0.0,8,0.0013052477384793981
2021-10-05,9522383.369273525,2939733.0373735246,0.0,8,-0.0007145864232313004
2021-10-06,9515827.656773524,2939733.0373735246,0.0,8,-0.0006884529057246125
2021-10-07,9492346.683973525,2939733.0373735246,0.0,8,-0.002467570204814029
2021-10-08,9512460.503342627,4799999.689842625,3798.9596309,8,0.0021189511970798325
2021-10-11,9522778.745542627,4799999.689842625,0.0,8,0.0010847080202198711
2021-10-12,9500535.999842623,4799999.689842625,0.0,8,-0.002335741099772415
2021-10-13,9509953.058442624,4799999.689842625,0.0,8,0.000991213401028812
2021-10-14,9514287.757542625,4799999.689842625,0.0,8,0.0004558065716373516
2021-10-15,9490773.274673626,2321811.0731736245,4918.882069,8,-0.002471491662668912
2021-10-18,9475368.503673624,2321811.0731736245,0.0,8,-0.0016231312827912348
2021-10-19,9507041.885273622,2321811.0731736245,0.0,8,0.0033427071029183963
